sample;Segment;sp.s;subject.s;chimericPoint;sp;subject;insertionCoord;NbChimera
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91095;spodoptera_frugiperda;NC_064213.1;6810884;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91095;spodoptera_frugiperda;NC_064217.1;12137994;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91095;spodoptera_frugiperda;NC_064218.1;6429479;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91095;spodoptera_frugiperda;NC_064231.1;3312267;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91095;spodoptera_frugiperda;NC_064232.1;211925;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91095;spodoptera_frugiperda;NC_064240.1;910657;2
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91097;spodoptera_frugiperda;NC_064216.1;3358624;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91097;spodoptera_frugiperda;NC_064229.1;10971110;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91097;spodoptera_frugiperda;NC_064241.1;3027722;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91097;spodoptera_frugiperda;NC_064242.1;1689743;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91144;spodoptera_frugiperda;NC_064239.1;10283713;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91145;spodoptera_frugiperda;NC_064218.1;8806464;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91145;spodoptera_frugiperda;NC_064220.1;1095361;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91145;spodoptera_frugiperda;NC_064231.1;8782415;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91145;spodoptera_frugiperda;NC_064237.1;147081;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91145;spodoptera_frugiperda;NC_064240.1;10836026;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91145;spodoptera_frugiperda;NC_064241.1;55111;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91146;spodoptera_frugiperda;NC_064212.1;2686994;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91146;spodoptera_frugiperda;NC_064216.1;10712741;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91146;spodoptera_frugiperda;NC_064220.1;11212087;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91146;spodoptera_frugiperda;NC_064238.1;5489489;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91146;spodoptera_frugiperda;NC_064240.1;4971789;1
SfCi1;Segment_24;cotesia_icipe;scf7180000008879;91153;spodoptera_frugiperda;NC_064236.1;12603888;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140213;spodoptera_frugiperda;NC_064216.1;4922640;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140214;spodoptera_frugiperda;NC_064241.1;11848451;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140215;spodoptera_frugiperda;NC_064217.1;3093370;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140215;spodoptera_frugiperda;NC_064223.1;12098049;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140215;spodoptera_frugiperda;NC_064231.1;11723613;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140215;spodoptera_frugiperda;NC_064239.1;203775;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140215;spodoptera_frugiperda;NC_064242.1;12430630;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140216;spodoptera_frugiperda;NC_064213.1;635332;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140216;spodoptera_frugiperda;NC_064223.1;12776817;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140216;spodoptera_frugiperda;NC_064234.1;4878802;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140216;spodoptera_frugiperda;NC_064234.1;8623367;2
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140216;spodoptera_frugiperda;NC_064237.1;3920627;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140216;spodoptera_frugiperda;NC_064239.1;8210831;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140216;spodoptera_frugiperda;NC_064240.1;4122633;2
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140216;spodoptera_frugiperda;NW_026095734.1;9728;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140256;spodoptera_frugiperda;NC_064238.1;11312209;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140261;spodoptera_frugiperda;NC_064241.1;9543474;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140262;spodoptera_frugiperda;NC_064225.1;6783009;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140263;spodoptera_frugiperda;NC_064239.1;7778728;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140264;spodoptera_frugiperda;NC_064237.1;3091231;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140266;spodoptera_frugiperda;NC_064213.1;10643229;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140266;spodoptera_frugiperda;NC_064223.1;9450250;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140266;spodoptera_frugiperda;NC_064226.1;425807;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140267;spodoptera_frugiperda;NC_064226.1;9928503;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140267;spodoptera_frugiperda;NC_064236.1;12984767;1
SfCi1;Segment_27;cotesia_icipe;scf7180000008879;140270;spodoptera_frugiperda;NC_064241.1;3253514;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161541;spodoptera_frugiperda;NC_064214.1;2274057;2
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161541;spodoptera_frugiperda;NC_064214.1;11880096;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161541;spodoptera_frugiperda;NC_064217.1;12625229;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161541;spodoptera_frugiperda;NC_064224.1;1943547;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161541;spodoptera_frugiperda;NC_064228.1;8019895;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161541;spodoptera_frugiperda;NC_064229.1;3523201;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161541;spodoptera_frugiperda;NC_064237.1;13839792;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161541;spodoptera_frugiperda;NC_064238.1;6713037;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161541;spodoptera_frugiperda;NC_064242.1;8438797;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161542;spodoptera_frugiperda;NC_064213.1;3151277;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161542;spodoptera_frugiperda;NC_064214.1;6232346;3
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161542;spodoptera_frugiperda;NC_064216.1;11734619;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161542;spodoptera_frugiperda;NC_064228.1;2032900;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161542;spodoptera_frugiperda;NC_064236.1;1738475;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161542;spodoptera_frugiperda;NC_064237.1;2321488;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161542;spodoptera_frugiperda;NC_064239.1;10173104;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161543;spodoptera_frugiperda;NC_064212.1;930062;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161543;spodoptera_frugiperda;NC_064221.1;717082;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161543;spodoptera_frugiperda;NC_064224.1;4488607;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161543;spodoptera_frugiperda;NC_064231.1;1400647;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161549;spodoptera_frugiperda;NC_064230.1;7773760;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161612;spodoptera_frugiperda;NC_064213.1;10666779;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161613;spodoptera_frugiperda;NC_064227.1;1831261;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161613;spodoptera_frugiperda;NC_064234.1;11256262;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161613;spodoptera_frugiperda;NC_064235.1;1674990;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161613;spodoptera_frugiperda;NC_064238.1;4324487;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161613;spodoptera_frugiperda;NC_064238.1;8044598;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161614;spodoptera_frugiperda;NC_064212.1;1803903;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161614;spodoptera_frugiperda;NC_064218.1;10691596;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161614;spodoptera_frugiperda;NC_064223.1;13327801;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161614;spodoptera_frugiperda;NC_064236.1;75535;2
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161614;spodoptera_frugiperda;NC_064237.1;13031752;1
SfCi1;Segment_28;cotesia_icipe;scf7180000008879;161614;spodoptera_frugiperda;NC_064241.1;2579111;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318822;spodoptera_frugiperda;NC_064219.1;5142523;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318823;spodoptera_frugiperda;NC_064218.1;10890938;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318823;spodoptera_frugiperda;NC_064227.1;6204245;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318823;spodoptera_frugiperda;NC_064232.1;3887088;2
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318823;spodoptera_frugiperda;NC_064234.1;12961850;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318823;spodoptera_frugiperda;NC_064237.1;6210836;2
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318823;spodoptera_frugiperda;NC_064239.1;86187;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318823;spodoptera_frugiperda;NC_064239.1;2842470;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318823;spodoptera_frugiperda;NC_064240.1;4042150;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064214.1;791287;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064222.1;1302477;2
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064223.1;8814315;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064227.1;6035144;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064233.1;7275336;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064235.1;3047525;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064236.1;7274751;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064236.1;21634663;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064239.1;4340383;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064239.1;9510751;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064239.1;11913784;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318824;spodoptera_frugiperda;NC_064241.1;10230332;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318825;spodoptera_frugiperda;NC_064218.1;1001337;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318825;spodoptera_frugiperda;NC_064229.1;681299;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318825;spodoptera_frugiperda;NC_064240.1;1614911;2
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318827;spodoptera_frugiperda;NC_064237.1;6557468;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318827;spodoptera_frugiperda;NW_026095725.1;40294;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318842;spodoptera_frugiperda;NC_064237.1;11223508;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318847;spodoptera_frugiperda;NC_064223.1;14357495;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318858;spodoptera_frugiperda;NC_064236.1;16891482;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318859;spodoptera_frugiperda;NC_064214.1;1521541;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318860;spodoptera_frugiperda;NC_064212.1;4603239;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318860;spodoptera_frugiperda;NC_064222.1;2143839;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318860;spodoptera_frugiperda;NC_064228.1;6044821;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318861;spodoptera_frugiperda;NC_064214.1;1677823;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318861;spodoptera_frugiperda;NC_064217.1;11327276;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318861;spodoptera_frugiperda;NC_064228.1;1472001;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318862;spodoptera_frugiperda;NC_064218.1;8544016;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318862;spodoptera_frugiperda;NC_064218.1;9955979;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318862;spodoptera_frugiperda;NC_064238.1;7123921;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318862;spodoptera_frugiperda;NC_064239.1;5113243;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318863;spodoptera_frugiperda;NC_064214.1;2466884;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318863;spodoptera_frugiperda;NC_064225.1;136130;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318863;spodoptera_frugiperda;NC_064237.1;722540;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318863;spodoptera_frugiperda;NC_064239.1;4412068;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318863;spodoptera_frugiperda;NW_026095725.1;238739;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064212.1;14500147;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064213.1;11562501;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064220.1;1551641;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064223.1;5095779;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064229.1;3055003;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064229.1;6390470;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064232.1;3949955;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064234.1;7676081;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064237.1;5117875;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064238.1;172695;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064239.1;2757279;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064240.1;4824270;1
SfCi1;Segment_4;cotesia_icipe;scf7180000008503;318864;spodoptera_frugiperda;NC_064242.1;2740112;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700695;spodoptera_frugiperda;NC_064224.1;1228655;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700695;spodoptera_frugiperda;NC_064228.1;2751856;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700695;spodoptera_frugiperda;NC_064237.1;11224963;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700695;spodoptera_frugiperda;NC_064240.1;952592;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700695;spodoptera_frugiperda;NC_064241.1;6867097;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700695;spodoptera_frugiperda;NC_064242.1;7269108;2
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064213.1;7474564;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064215.1;4971673;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064215.1;12404768;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064216.1;3777168;2
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064217.1;2001582;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064218.1;7603314;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064219.1;3215348;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064220.1;639970;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064220.1;7930439;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064223.1;8730818;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064228.1;1418329;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064230.1;4053606;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064233.1;4680662;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064235.1;3408553;2
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064237.1;13375036;2
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064240.1;3479558;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700696;spodoptera_frugiperda;NC_064242.1;9192051;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700700;spodoptera_frugiperda;NC_064242.1;8847188;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700742;spodoptera_frugiperda;NC_064241.1;7829115;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700743;spodoptera_frugiperda;NC_064216.1;2661867;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700743;spodoptera_frugiperda;NC_064217.1;5122759;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700743;spodoptera_frugiperda;NC_064223.1;10249364;2
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700743;spodoptera_frugiperda;NC_064229.1;867222;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700744;spodoptera_frugiperda;NC_064218.1;2546304;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700744;spodoptera_frugiperda;NC_064220.1;9956137;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700744;spodoptera_frugiperda;NC_064224.1;10022927;3
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700744;spodoptera_frugiperda;NC_064225.1;9733416;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700744;spodoptera_frugiperda;NC_064239.1;10462452;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700744;spodoptera_frugiperda;NC_064240.1;12185475;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700744;spodoptera_frugiperda;NC_064242.1;8131387;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700745;spodoptera_frugiperda;NC_064240.1;5022862;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700746;spodoptera_frugiperda;NC_064220.1;7762876;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700746;spodoptera_frugiperda;NC_064220.1;8785436;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700746;spodoptera_frugiperda;NC_064222.1;3504699;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700746;spodoptera_frugiperda;NC_064230.1;1762513;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700746;spodoptera_frugiperda;NC_064238.1;13281568;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700746;spodoptera_frugiperda;NC_064239.1;12744233;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700746;spodoptera_frugiperda;NC_064240.1;7066317;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700747;spodoptera_frugiperda;NC_064219.1;6891971;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700747;spodoptera_frugiperda;NC_064225.1;376036;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700747;spodoptera_frugiperda;NC_064230.1;700241;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700747;spodoptera_frugiperda;NC_064231.1;4458322;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700747;spodoptera_frugiperda;NC_064237.1;13812755;1
SfCi1;Segment_7;cotesia_icipe;scf7180000008269;700747;spodoptera_frugiperda;NC_064242.1;13167896;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892167;spodoptera_frugiperda;NC_064238.1;4095514;2
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892168;spodoptera_frugiperda;NC_064238.1;4095515;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892169;spodoptera_frugiperda;NC_064212.1;7350136;2
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892169;spodoptera_frugiperda;NC_064216.1;10762544;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892169;spodoptera_frugiperda;NC_064224.1;3446009;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892169;spodoptera_frugiperda;NC_064234.1;2323587;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892169;spodoptera_frugiperda;NC_064234.1;6290258;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892169;spodoptera_frugiperda;NC_064237.1;2920934;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892169;spodoptera_frugiperda;NC_064237.1;11391791;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892169;spodoptera_frugiperda;NC_064239.1;12413987;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892169;spodoptera_frugiperda;NC_064242.1;10948736;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892170;spodoptera_frugiperda;NC_064216.1;1263450;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892170;spodoptera_frugiperda;NC_064227.1;8030210;2
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892170;spodoptera_frugiperda;NC_064230.1;5843448;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892170;spodoptera_frugiperda;NC_064231.1;11894011;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892170;spodoptera_frugiperda;NC_064234.1;13053463;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064222.1;1736574;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064222.1;3060016;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064223.1;4086551;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064223.1;8743851;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064224.1;5477570;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064229.1;2086658;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064231.1;4224253;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064238.1;6611;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064239.1;13398547;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892171;spodoptera_frugiperda;NC_064240.1;5011745;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892173;spodoptera_frugiperda;NC_064235.1;694755;1
SfCi1;Segment_16;cotesia_icipe;scf7180000008269;892175;spodoptera_frugiperda;NC_064218.1;4746546;2
